Category,Product URL,is_processed
Confectionary,https://www.metro-markets.com/product/Kinder-Joy-for-Girls---20g/25576,False
Confectionary,https://www.metro-markets.com/product/Ferrero-Collection-Chocolate---24-*-259g/25577,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Dairy-Milk-Chocolate-175g-Saving/25581,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Dairy-Milk-Oreo-Chocolate---35g/25591,False
Confectionary,https://www.metro-markets.com/product/Katakito-Ex.Choco-W.Milk-Cream---5Pcs/25624,False
Confectionary,https://www.metro-markets.com/product/Milka-Noisette-Chocolate-Bar---100g/25628,False
Confectionary,https://www.metro-markets.com/product/Galaxy-Truffle-Chocolate---38g/25632,False
Confectionary,https://www.metro-markets.com/product/Galaxy-Smooth-Milk-Chocolate---56g/25633,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Dairy-Milk-Bubbly-Chocolate-40g/25641,False
Confectionary,https://www.metro-markets.com/product/Twix-Mini-Biscuits---227g/25647,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Oreo-Choco-Dairy-Milk-175g/25649,False
Confectionary,https://www.metro-markets.com/product/Bounty-Chocolate-Bar-3+1-Free---57g/25652,False
Confectionary,https://www.metro-markets.com/product/Ozmo-Cream-Chocolate---35g/25663,False
Confectionary,https://www.metro-markets.com/product/Nestle-Kitkat-Chocolate4-Fingers36.5g/25665,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Dairy-Milk-Oreo-Chocolate---95g/25671,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Flake-Dipped-Chocolate---32g/25672,False
Confectionary,https://www.metro-markets.com/product/Kit-Kat-Chunky---4P-*-40g/25676,False
Confectionary,https://www.metro-markets.com/product/Ferrero-Rocher-Choco-T6-Box-75G/25697,False
Confectionary,https://www.metro-markets.com/product/Kitkat-Mini-Moments-Lotus---116.2g/26663,False
Confectionary,https://www.metro-markets.com/product/Mentos-pure-fresh-gum-Fruit-16G/27174,False
Confectionary,https://www.metro-markets.com/product/Mentos-pure-fresh-gum-Mint-16G/27175,False
Confectionary,https://www.metro-markets.com/product/Haribo-Worms-Fizz---70g/27178,False
Confectionary,https://www.metro-markets.com/product/Haribo-Happy-Cola-Fizz---70g/27179,False
Confectionary,https://www.metro-markets.com/product/Skittles-Sour-Chewy---38g/27180,False
Confectionary,https://www.metro-markets.com/product/Skittles-Sour-Chewy---152g/27181,False
Confectionary,https://www.metro-markets.com/product/Werthers-OriginalCream-Candy-No-Sugar70g/27206,False
Confectionary,https://www.metro-markets.com/product/Healthy-Mill-Crunchy-Waffle-W-Chia-150g/27370,False
Confectionary,https://www.metro-markets.com/product/Class-A-Speculoos-Caramel-Biscuits-37G/27371,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Golden-Oat-Dark---28.5g/27381,False
Confectionary,https://www.metro-markets.com/product/Lino-Oat-Biscuit-Apple-&-Cinnamon---25g/27589,False
Confectionary,https://www.metro-markets.com/product/Lino-Oat-Biscuit-Cocoa---25g/27590,False
Confectionary,https://www.metro-markets.com/product/Lino-Oat-Biscuit-Coconut---25g/27591,False
Confectionary,https://www.metro-markets.com/product/Lino-Oat-Biscuit-Original---25g/27592,False
Confectionary,https://www.metro-markets.com/product/Nestle-Fitness-Biscuit-Plain---30g/27607,False
Confectionary,https://www.metro-markets.com/product/Nestle-Fitness-Biscuit-AppleCinnamon-30g/27608,False
Confectionary,https://www.metro-markets.com/product/KitKat-Miniatures-110g/27807,False
Confectionary,https://www.metro-markets.com/product/Milka-Peanut-CaramelChocolate---90g/28480,False
Confectionary,https://www.metro-markets.com/product/M&Ms-Milk-Chocolate---150g/28580,False
Confectionary,https://www.metro-markets.com/product/M&Ms-Peanut-Milk-Chocolate---150g/28581,False
Confectionary,https://www.metro-markets.com/product/Oreo-Bis.Peanut-Butter&Chocolate119.6g/28802,False
Confectionary,https://www.metro-markets.com/product/Oreo-Biscuit-Strawberry-Cream-119.6g/28811,False
Confectionary,https://www.metro-markets.com/product/Shamadan-Nawaem-Biscuit--6Pcs/28852,False
Confectionary,https://www.metro-markets.com/product/Abu-Auf-Maamoul-Date---1Pc/28856,False
Confectionary,https://www.metro-markets.com/product/Abu-Auf-Maamoul-Date&Cinnamon---1Pc/28857,False
Confectionary,https://www.metro-markets.com/product/Abu-Auf-Maamoul-&-Chocolate---1Pc/28858,False
Confectionary,https://www.metro-markets.com/product/Abu-Auf-Maamoul-Whit-Chocolate---1Pc/28859,False
Confectionary,https://www.metro-markets.com/product/Corona-Bimbo-Original-Biscuit-Xl/28868,False
Confectionary,https://www.metro-markets.com/product/Blox-Wafer-Chocolate-Flavored---30g/28876,False
Confectionary,https://www.metro-markets.com/product/Blox-Wafer-Vanilla-Flavored-Cream--30g/28877,False
Confectionary,https://www.metro-markets.com/product/Loacker-Tortina-Tripel-Dark---21g/28894,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Minis-Oat-Milk-Biscuit---40g/28952,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Minis-Digestive-D.Biscuits--38g/28953,False
Confectionary,https://www.metro-markets.com/product/Mega-Big-Babol-Gum-Tut.Fruits---27g/29035,False
Confectionary,https://www.metro-markets.com/product/Tic-Tac-Mints-Drops---10.2g/29050,False
Confectionary,https://www.metro-markets.com/product/Tic-Tac-Orange---10.2g/29051,False
Confectionary,https://www.metro-markets.com/product/Zero-Candie.-B-Rich-Caramel-0%-Sugar-32g/29074,False
Confectionary,https://www.metro-markets.com/product/Zero-Candies-Espresso0%-Sugar---32g/29077,False
Confectionary,https://www.metro-markets.com/product/Haribo-Jelly-Star-Mix---150G/29107,False
Confectionary,https://www.metro-markets.com/product/Haribo-Jelly-Bears---150G/29108,False
Confectionary,https://www.metro-markets.com/product/Haribo-Jelly-Happy-Cola---150G/29109,False
Confectionary,https://www.metro-markets.com/product/Mentos-Fresh-Fruit---87.5g/29111,False
Confectionary,https://www.metro-markets.com/product/Ritter-Sport-Choco-Butter-Biscuit-100g/29468,False
Confectionary,https://www.metro-markets.com/product/Corona-Chocolate-Light---35g/29477,False
Confectionary,https://www.metro-markets.com/product/M&Ms-Chocolate-With-Crispy--36g/29482,False
Confectionary,https://www.metro-markets.com/product/Lotus-Speculoos-Cream---150g/32167,False
Confectionary,https://www.metro-markets.com/product/Lotus-Speculoos-Chocolate---150g/32168,False
Confectionary,https://www.metro-markets.com/product/Scrunch-Dark-Choco-Almond-Cranberry-35g/32337,False
Confectionary,https://www.metro-markets.com/product/Mega-Big-Babol-Gum-Fun-Ber.---27g/32670,False
Confectionary,https://www.metro-markets.com/product/Ferrero-B-Ready-Biscuit-with-Nutella-1Pc/32857,False
Confectionary,https://www.metro-markets.com/product/Zed-Fruits-Lollipop---20g/34643,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Thins-Milk-Choco-Biscuit---150g/34734,False
Confectionary,https://www.metro-markets.com/product/Biskrem-Cookies-Duo---4Pcs/36468,False
Confectionary,https://www.metro-markets.com/product/Biskrem-Cookies---4Pcs/36469,False
Confectionary,https://www.metro-markets.com/product/Galaxy-Jewels-Assort.Choco15%---650g/36613,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Miniatur-Premium-Select--200g/37339,False
Confectionary,https://www.metro-markets.com/product/Bebeto-Lacets-Jelly---75g/37599,False
Confectionary,https://www.metro-markets.com/product/Tic-Tac-spearmint---10.2g/39376,False
Confectionary,https://www.metro-markets.com/product/Tic-Tac-Mix-Straw-Drops---10.2g/39378,False
Confectionary,https://www.metro-markets.com/product/Corona-Bimbo-Hazelnut-Biscuit---1Pc/39951,False
Confectionary,https://www.metro-markets.com/product/Munchi-Choco-Cream-Wiffer-4P/39952,False
Confectionary,https://www.metro-markets.com/product/Munchi-Hazelnut-Wiffer-4P/39953,False
Confectionary,https://www.metro-markets.com/product/Munchi-Vanilia-Wiffer-4P/39954,False
Confectionary,https://www.metro-markets.com/product/Munchi-Coconut-Wiffer-4P/39955,False
Confectionary,https://www.metro-markets.com/product/Munchi-Strawberry-Wiffer-4P/39956,False
Confectionary,https://www.metro-markets.com/product/Ulker-Tamr-Biscuits---54g/39957,False
Confectionary,https://www.metro-markets.com/product/Blox-Chocolate-Wafer---60g/39959,False
Confectionary,https://www.metro-markets.com/product/Blox-Vanilla-Wafer---60g/39960,False
Confectionary,https://www.metro-markets.com/product/Bisco-Misr-Wafers-Strawberry---5Pcs/40395,False
Confectionary,https://www.metro-markets.com/product/Yoyo-Frenzy-Candy---26g/41057,False
Confectionary,https://www.metro-markets.com/product/Milka-XL-Cookie-With-Choco---184g/41109,False
Confectionary,https://www.metro-markets.com/product/Ulker-Halley-Biscuits---3Pcs/41110,False
Confectionary,https://www.metro-markets.com/product/Ulker-Biscuits-Finger-Cocoa-60g/41111,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Biskrem-Duo-Biscuits---9P/41113,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Nibbles-Milk-Chocolate---110g/41114,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Nibbles-Caramel---110g/41116,False
Confectionary,https://www.metro-markets.com/product/Trident-Watermelon-Gum--60Pcs/41181,False
Confectionary,https://www.metro-markets.com/product/Turbo-Ventilator-Mini-Candies-5g/41184,False
Confectionary,https://www.metro-markets.com/product/Sweeto-Marshmallow-Lovely-Heart---60g/41186,False
Confectionary,https://www.metro-markets.com/product/Sweeto-Marshmallow-Colorado-Twist---60g/41187,False
Confectionary,https://www.metro-markets.com/product/Sweeto-Marshmallow-Watermelon---60g/41189,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Dairy-Milk-Mixed-Nuts-Choco-37g/41202,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Bubbly-Mini-Chocolate---168g/41205,False
Confectionary,https://www.metro-markets.com/product/Kinder-Tronky-Chocolate-18g/41739,False
Confectionary,https://www.metro-markets.com/product/Corona-Bimbo-Choco-Max-XL/41776,False
Confectionary,https://www.metro-markets.com/product/Yupi-Jelly-Big-Burger---32g/41836,False
Confectionary,https://www.metro-markets.com/product/Yupi-Jelly-Bears--17.5g/41837,False
Confectionary,https://www.metro-markets.com/product/Fini-Roller-Watermelon-Jelly-20g/41843,False
Confectionary,https://www.metro-markets.com/product/Lusine-Cupcake-Chocolate---30g/42075,False
Confectionary,https://www.metro-markets.com/product/Lusine-Cupcake-Vanilla---30g/42076,False
Confectionary,https://www.metro-markets.com/product/Lusine-Cupcake-Caramel---30g/42077,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Mini-Lollies-108g/42101,False
Confectionary,https://www.metro-markets.com/product/Nutella-Biscuits-T14-193g/42141,False
Confectionary,https://www.metro-markets.com/product/Roll-Ups-Fruit-Candy-14g/42175,False
Confectionary,https://www.metro-markets.com/product/Cadbury-D.M-Freddo-Caramel-5-Pack-97.5g/42184,False
Confectionary,https://www.metro-markets.com/product/Oreo-Chocolate-Biscuit-3P---26.25g/42249,False
Confectionary,https://www.metro-markets.com/product/Oreo-Biscuit-Chocolate-Cream-3P---26.25g/42250,False
Confectionary,https://www.metro-markets.com/product/Mentos-Chewy-Fruit-37g/42362,False
Confectionary,https://www.metro-markets.com/product/Mentos-Chewy-Strawberry-37g/42363,False
Confectionary,https://www.metro-markets.com/product/Mentos-Rainbow-Chewy-37g/42365,False
Confectionary,https://www.metro-markets.com/product/Mentos-Chewy-Candy-Tutti-Frutti-37g/42366,False
Confectionary,https://www.metro-markets.com/product/Capi-Paw-Patrol-Jelly-Cola-Assorted-30g/42372,False
Confectionary,https://www.metro-markets.com/product/Capi-Paw-Patrol-Jelly-Cola-Assorted-70g/42373,False
Confectionary,https://www.metro-markets.com/product/Capi-Paw-Patrol-Jelly-Bears-Assorted-70g/42375,False
Confectionary,https://www.metro-markets.com/product/Capi-Paw-Patrol-Marshmallow-Original-30g/42376,False
Confectionary,https://www.metro-markets.com/product/Capi-Lol-Marshmallow-Pink-And-White-70g/42379,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Sour-Cola-Jellies-90g/42381,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Lollies-Jellies-90g/42382,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Crawlers-Jellies--90g/42383,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Panda-Bear-Jellies-90g/42384,False
Confectionary,https://www.metro-markets.com/product/Roller-Blaster-Sour-Fruity-Flavor-60m/42492,False
Confectionary,https://www.metro-markets.com/product/Trident-Gum-With-Strawberry-&-Lemon-14S/42501,False
Confectionary,https://www.metro-markets.com/product/YupiApple-Ring-Candy-120g/42620,False
Confectionary,https://www.metro-markets.com/product/Yupi-Neon-Stix-Candy-120g/42621,False
Confectionary,https://www.metro-markets.com/product/Boots-Dipper-Lolipop-Fruits---30g/42624,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Biskrem-Duo-Mini-Cocoa--70g/43206,False
Confectionary,https://www.metro-markets.com/product/Tiffany-Breaksta-Biscuits-14.5g/43207,False
Confectionary,https://www.metro-markets.com/product/McVities-Digestive-Original-Pro-2+1Pc/43426,False
Confectionary,https://www.metro-markets.com/product/McVities-Golden-Oat-Original-Pro-2+1P/43427,False
Confectionary,https://www.metro-markets.com/product/Big-Bubble-Magic-Cubes-Gum-25.2g/43489,False
Confectionary,https://www.metro-markets.com/product/Skittles-Dessert-38g/43511,False
Confectionary,https://www.metro-markets.com/product/Skittles-Dessert--152g/43512,False
Confectionary,https://www.metro-markets.com/product/Skittles-Tropical-38g/43513,False
Confectionary,https://www.metro-markets.com/product/Skittles-Tropical--152g/43514,False
Confectionary,https://www.metro-markets.com/product/Extra-Strawberry-Sugar-Free-60Pcs/43515,False
Confectionary,https://www.metro-markets.com/product/Extra-Spearmint-Sugar-Free-Gum-60Pcs/43517,False
Confectionary,https://www.metro-markets.com/product/Extra-Blueberry-Sugar-Free-Gum-60Pcs/43518,False
Confectionary,https://www.metro-markets.com/product/Corona-Chocolate-Crispy-35g/43522,False
Confectionary,https://www.metro-markets.com/product/Galaxy-Jewels-Chocolate-15%Offer---400g/43524,False
Confectionary,https://www.metro-markets.com/product/Munch-A-Bunch-Coffee-Biscuits-42g/43563,False
Confectionary,https://www.metro-markets.com/product/Munch-A-Bunch-Cinnamon-Biscuits--42g/43564,False
Confectionary,https://www.metro-markets.com/product/Munch-A-Bunch-Butter-Biscuits-42g/43565,False
Confectionary,https://www.metro-markets.com/product/Bakeys-Tea-Biscuit---70g/43572,False
Confectionary,https://www.metro-markets.com/product/Marie-Biscuit-Vegan---27g/43573,False
Confectionary,https://www.metro-markets.com/product/Magical-Dody-Sour-Gummy-Worms-80g/43586,False
Confectionary,https://www.metro-markets.com/product/Magical-Marshzone-Marshmallows-melon-65g/43596,False
Confectionary,https://www.metro-markets.com/product/Lacasa-Caramel-&-Himalayan-Salt-100g/43602,False
Confectionary,https://www.metro-markets.com/product/La-Casa-Orange-Coated-With-Dark-Choc125g/43604,False
Confectionary,https://www.metro-markets.com/product/La-Casa-Dark-Chocolate-Raisin-150g/43605,False
Confectionary,https://www.metro-markets.com/product/Bakeys-Plain-Biscuit-Tea-6P--30g/43679,False
Confectionary,https://www.metro-markets.com/product/Bakeys-Marie-Plain-Biscuits-15P--45g/43680,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Double-Choco-Delight-25.5g/43788,False
Confectionary,https://www.metro-markets.com/product/Nestle-Kitkat-4Finger-Coffee-36.5g/43870,False
Confectionary,https://www.metro-markets.com/product/Twix-Caramel-Wafer-Rolls-22.5G*5/43875,False
Confectionary,https://www.metro-markets.com/product/Funday-Vanilla-Cake-Slice-50g/43970,False
Confectionary,https://www.metro-markets.com/product/Funday-Dried-Fruit-Cake-Slice-50g/43971,False
Confectionary,https://www.metro-markets.com/product/Funday-Marble-Cake-Slice-50g/43972,False
Confectionary,https://www.metro-markets.com/product/Funday-Bobo-Biscuit-Sticks-Chocolate-23g/43974,False
Confectionary,https://www.metro-markets.com/product/Funday-Bobo-Biscuit-Stick-Strawberry-23g/43975,False
Confectionary,https://www.metro-markets.com/product/Funday-Chocolate-Chip-Brownie-50g/43976,False
Confectionary,https://www.metro-markets.com/product/Funday-Muffin-Vanilla&Dried-Fruits-64g/43978,False
Confectionary,https://www.metro-markets.com/product/Funday-Red-Velvet-With-Milk-Filling-64g/43979,False
Confectionary,https://www.metro-markets.com/product/Funday-Muffin-Chocolate-Cake-64g/43980,False
Confectionary,https://www.metro-markets.com/product/Funday-Muffin-Vanilla&Chocolate-Chip-64g/43981,False
Confectionary,https://www.metro-markets.com/product/Funday-Cake-With-Strawberry-Filling-64g/43982,False
Confectionary,https://www.metro-markets.com/product/Funday-Sticks-Biscuits-With-Salt-40g/43983,False
Confectionary,https://www.metro-markets.com/product/Funday-Sticks-With-Olive-40g/43984,False
Confectionary,https://www.metro-markets.com/product/Funday-Sticks-With-Pizza-40g/43985,False
Confectionary,https://www.metro-markets.com/product/Funday-Sticks-With-Cheese-40g/43986,False
Confectionary,https://www.metro-markets.com/product/Funday-Crackers-Fish-Shape-40g/43987,False
Confectionary,https://www.metro-markets.com/product/Funday-Crackers-With-Salt-40g/43988,False
Confectionary,https://www.metro-markets.com/product/Mcvities-Biscuits-Nibbles-Caramel-37g/43996,False
Confectionary,https://www.metro-markets.com/product/Hitschies-Schnure-Candy-Cola-125g/44009,False
Confectionary,https://www.metro-markets.com/product/Cadbury-Chocolate-Fruits-&-Nuts-110g/44013,False
Confectionary,https://www.metro-markets.com/product/Smarties-Milk-Chocolate-38g/44019,False
Confectionary,https://www.metro-markets.com/product/Frit-C-Extreme-Z-Jelly-Apple-20g/44167,False
Confectionary,https://www.metro-markets.com/product/Frit-C-Extreme-Z-Jelly-Cola-20g/44168,False
Confectionary,https://www.metro-markets.com/product/Frit-C-Extreme-Z-Jelly-Strawberry-20g/44169,False
Confectionary,https://www.metro-markets.com/product/Galaxy-Jewels-Lantern-74g/44178,False
Confectionary,https://www.metro-markets.com/product/Swizzels-Raspberry&Milk-Flavours-180g/44250,False
Confectionary,https://www.metro-markets.com/product/Mania-Jelly-Cola-Bottles-Gummies-100g/44251,False
Confectionary,https://www.metro-markets.com/product/Swizzels-Refresher-Tropical-Fizz-Bar-18g/44252,False
Confectionary,https://www.metro-markets.com/product/Elite-Wafer-Stuffed-Chocolate-Cream-1Pc/44289,False
Confectionary,https://www.metro-markets.com/product/Elite-Wafer-Bar-Chocolate-1Pc/44290,False
Confectionary,https://www.metro-markets.com/product/Elite-Wafer-With-Chocolate-Cream-1Pc/44291,False
Confectionary,https://www.metro-markets.com/product/Yupi-Strawberry-Kiss-40g/44345,False
Confectionary,https://www.metro-markets.com/product/Big-Babol-Asteroids-40Pc/44347,False
Confectionary,https://www.metro-markets.com/product/Big-Babol-Aneka-Buah-Bag-40Pcs/44348,False
Confectionary,https://www.metro-markets.com/product/Big-Babool-Asteroid-Sour-Bubble-Gum-128g/44349,False
Confectionary,https://www.metro-markets.com/product/Chupa-Chups-Tropical-Fizz-Lollipop-75g/44350,False
Confectionary,https://www.metro-markets.com/product/Bahlsen-Pick-Up-Choco-Hazelnut--28g%C2%A0/44373,False
Confectionary,https://www.metro-markets.com/product/Bahlsen-Pick-Up-Choco-Hazelnut-140g%C2%A0/44374,False
Dairy,https://www.metro-markets.com/product/Juhayna-Whipping-Cream---0.5L/1635,False
Dairy,https://www.metro-markets.com/product/Juhayna-Whipping-Cream---1L/1649,False
Dairy,https://www.metro-markets.com/product/Labanita-Skimmed-Milk---900ml/1668,False
Dairy,https://www.metro-markets.com/product/Juhayna-Cooking-Cream---1L/1792,False
Dairy,https://www.metro-markets.com/product/Juhayna-Cooking-Cream---200ml/1794,False
Dairy,https://www.metro-markets.com/product/Juhayna-Whipping-Cream---200ml/1935,False
Dairy,https://www.metro-markets.com/product/Labanita-Full-Cream-Milk---900ml/1936,False
Dairy,https://www.metro-markets.com/product/Almarai-Whipping-Cream---950M/2051,False
Dairy,https://www.metro-markets.com/product/Almarai-Cooking-Cream---1L/2052,False
Dairy,https://www.metro-markets.com/product/Almarai-Cooking-Cream---200ml/2053,False
Dairy,https://www.metro-markets.com/product/Almarai-Whipping-Cream---500ml/2396,False
Dairy,https://www.metro-markets.com/product/Almarai-Cooking-Cream---500ml/2504,False
Dairy,https://www.metro-markets.com/product/Almarai-Whipping-Cream---200ml/2505,False
Dairy,https://www.metro-markets.com/product/Lamar-Cooking-Cream---1l/26496,False
Dairy,https://www.metro-markets.com/product/Lamar-Cooking-Cream---200ml/26497,False
Dairy,https://www.metro-markets.com/product/Lamar-Whipping-Cream---1l/26498,False
Dairy,https://www.metro-markets.com/product/Lamar-Whipping-Cream---200ml/26499,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Fresh-Milk-Full-Cream--850ml/27835,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Fresh-Milk-Skimmed--850ml/27836,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Lactose-Free-Fresh-Milk-850m/32105,False
Dairy,https://www.metro-markets.com/product/The-MilkmanFresh-Milk-With-Dates-270m/32707,False
Dairy,https://www.metro-markets.com/product/Reefy-Fresh-Milk-Full-Cream---850M/34451,False
Dairy,https://www.metro-markets.com/product/Juhayna-Sour-Cream---250g/34710,False
Dairy,https://www.metro-markets.com/product/Juhayna-Sour-Cream---500g/34711,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Fresh-Milk-Iced-Coffee--250m/36142,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Fresh-Milk.W.Chocolate-250m/40813,False
Dairy,https://www.metro-markets.com/product/Labanita-Milk---450g/41061,False
Dairy,https://www.metro-markets.com/product/Labanita-Lactose-Free-Milk---900ml/41075,False
Dairy,https://www.metro-markets.com/product/The-Milkman-Clotted-Cream--150g/42036,False
Dairy,https://www.metro-markets.com/product/Lamar-Whipping-Cream---500ml/43117,False
Dairy,https://www.metro-markets.com/product/Lamar-Cooking-Cream---500ml/43118,False
Dairy,https://www.metro-markets.com/product/Labanita-Natural-Yogurt---105g/1693,False
Dairy,https://www.metro-markets.com/product/Juhayna-Natural-Yoghurt---475g/1694,False
Dairy,https://www.metro-markets.com/product/Danone-Natural-Yoghurt---100g/1717,False
Dairy,https://www.metro-markets.com/product/Juhayna-Natural-Yoghurt---105g/1816,False
Dairy,https://www.metro-markets.com/product/Danone-Activia-Natural-Yoghurt---110g/1842,False
Dairy,https://www.metro-markets.com/product/Juhayna-Natural-Yoghurt---3kg/1867,False
Dairy,https://www.metro-markets.com/product/Almarai-Natural-Yoghurt---105g/1909,False
Dairy,https://www.metro-markets.com/product/Juhayna-Natural-Yoghurt---1kg/1937,False
Dairy,https://www.metro-markets.com/product/Almarai-Natural-Yoghurt---165g/1942,False
Dairy,https://www.metro-markets.com/product/Almarai-Natural-Yoghurt---400g/1943,False
Dairy,https://www.metro-markets.com/product/Danone-6pc-Nat.-Yoghurt---105g/1991,False
Dairy,https://www.metro-markets.com/product/Activia-6pc-Yoghurt-Mult---105g/2003,False
Dairy,https://www.metro-markets.com/product/Juhayna-6pc-Youghart---105g/2026,False
Dairy,https://www.metro-markets.com/product/Juhayna-12Pc-Yoghurt--105g/2054,False
Dairy,https://www.metro-markets.com/product/Labanita-6-pc-Yougurt-M.P.Full-Cre--105g/2111,False
Dairy,https://www.metro-markets.com/product/Al-Marai-12pc-Natural-Yoghurt--105g/2150,False
Dairy,https://www.metro-markets.com/product/Danone-Activia-Natural-Yoghurt---170g/2263,False
Dairy,https://www.metro-markets.com/product/Juhayna-Plain-Yoghurt---180g/2336,False
Dairy,https://www.metro-markets.com/product/Danone-8pc-Natural-Yoghurt---100g/2347,False
Dairy,https://www.metro-markets.com/product/Al-Marai-8pc-Natural-Yoghurt---105g/2418,False
Dairy,https://www.metro-markets.com/product/Reefy-Natural-Full-Cream-Yogurt--150g/36143,False
Dairy,https://www.metro-markets.com/product/Reefy-Natural-Light-Yogurt--150g/36144,False
Dairy,https://www.metro-markets.com/product/Al-Marai-Natural-Yoghurt---105g-6Pc/36145,False
Dairy,https://www.metro-markets.com/product/Juhayna-Plain-Yoghurt---180G-Save1-Pound/37972,False
Dairy,https://www.metro-markets.com/product/Juhayna-Light-Yoghurt---180G-Save1-Pound/37973,False
Dairy,https://www.metro-markets.com/product/Danone-Natural-Yoghurt-9+3---103Gg/41430,False
Dairy,https://www.metro-markets.com/product/Almarai-Natural-Yoghurt---1K/43122,False
Dairy,https://www.metro-markets.com/product/Almarai-Natural-Yoghurt---2K/43123,False
Dairy,https://www.metro-markets.com/product/Juhayna-Yogurt-Stirred-Plain--105g/43613,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Chocolate-Pudding---100g/1733,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Vanilla-Pudding---100g/1900,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Caramel-Pudding---100g/1945,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Creme-caramel---75g/35355,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Creme-Caramel---4Pcs*75g/41431,False
Dairy,https://www.metro-markets.com/product/Danone-Danette-Chocolate---4Pcs*100g/41432,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-White-Eggs---10-P/9438,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-White-Eggs---30-P/9439,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-White-Eggs---18-P/9440,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-Red-Eggs---10-P/9441,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-Red-Eggs---18-P/9442,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-Red-Eggs---30-P/9443,False
Dairy,https://www.metro-markets.com/product/El-Salam-Farms-White-Eggs---30-P/9456,False
Dairy,https://www.metro-markets.com/product/El-Salam-Farms-White-Eggs---10-P/9461,False
Dairy,https://www.metro-markets.com/product/Metro-Eggs-White-30Pc/9478,False
Dairy,https://www.metro-markets.com/product/Metro-Eggs-Red-30Pc/9479,False
Dairy,https://www.metro-markets.com/product/Metro-Eggs-White-10Pc/9480,False
Dairy,https://www.metro-markets.com/product/Metro-Eggs-Red-10Pc/9481,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-Red-30Pc/36485,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-White-30Pc/36486,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-Baladi-10Pc/36487,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-Red-10Pc/36488,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-White-10Pc/36489,False
Dairy,https://www.metro-markets.com/product/Setro-Eggs-White-Orange-30Pc/38430,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-Baladi-Eggs---10-P/9444,False
Dairy,https://www.metro-markets.com/product/Egyptian-Farmers-Baladi-Eggs---15-P/9445,False
Dairy,https://www.metro-markets.com/product/Metro-Eggs-Baladi-10Pc/9482,False
Dairy,https://www.metro-markets.com/product/Juhayna-Rayeb-Milk---440ml/1639,False
Dairy,https://www.metro-markets.com/product/Juhayna-Rayeb-Milk---220ml/1640,False
Dairy,https://www.metro-markets.com/product/Juhayna-Rayeb-Milk---1L/1648,False
Dairy,https://www.metro-markets.com/product/Labanita-Rayeb-Milk---433ml/1669,False
Dairy,https://www.metro-markets.com/product/Labanita-Rayeb-Milk---900ml/1670,False
Dairy,https://www.metro-markets.com/product/Juhayna-Green-Tea-Lemon-Rayeb---450ml/1785,False
Dairy,https://www.metro-markets.com/product/Juhayna-Green-Tea-Lemon-Rayeb---225ml/1786,False
Dairy,https://www.metro-markets.com/product/Juhayna-Light-Rayeb---250g/1983,False
